fullVisitorId,visitStartTime,channelGrouping,medium,deviceCategory,source,city,timeOnSite,pagePathLevel1,pagePathLevel2,pagePathLevel3,contentGroup4,visitsIn0,transactionsIn0
1257314087924500662,1574275255,Email,email,mobile,email,Birmingham,56,"[""/black-friday-deals"",""/black-friday-deals"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/white-cardboard-post-box-45cm/"",""/advancedsearchresults.aspx?pwaPageNum=1""]","["""","""","""","""",""/572202-1001"",""""]","["""","""","""","""","""",""""]","[""Black Friday Deals"",""Black Friday Deals"",""(not set)"",""(not set)"",""(not set)"",""(not set)""]",0,null
1259364638455590159,1574279756,Organic Search,organic,mobile,google,(not set),null,"[""/personal-impressions-acetate-sheets-a3-5-pack/""]","[""/559654-1000""]","[""""]","[""(not set)""]",0,null
1266587523526341080,1574260159,Email,email,tablet,email,Worthing,57,"[""/black-friday-deals"",""/black-friday-deals""]","["""",""""]","["""",""""]","[""Black Friday Deals"",""Black Friday Deals""]",1,0
126716375918268145,1574260465,Direct,(none),mobile,(direct),Manchester,54,"[""/"",""/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/artificial-snow-100g/"",""/advancedsearchresults.aspx?pwaPageNum=1"",""/advancedsearchresults.aspx?pwaPageNum=1"",""/advancedsearchresults.aspx?pwaPageNum=1"",""/advancedsearchresults.aspx?pwaPageNum=1"",""/snow-blanket-80cm-x-1m/""]","["""","""","""","""",""/643686-1000"","""","""","""","""",""/644540-1000""]","["""","""","""","""","""","""","""","""","""",""""]","[""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)""]",1,null
1268697091257645427,1574258052,Email,email,mobile,email,Rugby,277,"[""/black-friday-deals"",""/black-friday-deals"",""/assorted-yarn-grab-bag-400g/"",""/black-friday-deals"",""/black-friday-deals""]","["""","""",""/638458-1000"","""",""""]","["""","""","""","""",""""]","[""Black Friday Deals"",""Black Friday Deals"",""(not set)"",""Black Friday Deals"",""Black Friday Deals""]",7,0
1270655278548050365,1574232510,Paid Search,cpc,mobile,google,Bury,null,"[""/sizzix-big-shot-plus-die-cutting-machine/""]","[""/606170-1000""]","[""""]","[""(not set)""]",0,null
1279238195163513939,1574257750,Organic Search,organic,mobile,google,London,null,"[""/baking/""]","[""/cake-baking/""]","[""/kids-baking""]","[""(not set)""]",0,null
1283954477274793867,1574259183,Email,email,desktop,newsite,Bath,null,"[""/f-the-party-shell-bar-soap-mould/"",""/life-of-the-party-shell-bar-soap-mould/""]","[""/621916-1003"",""/621916-1003""]","["""",""""]","[""Product Details Page"",""Product Details Page""]",0,null
1288948467672133604,1574290056,Organic Search,organic,desktop,bing,Staines-upon-Thames,89,"[""/sewing/"",""/sewing/"",""/sewing/"",""/sewing/"",""/sewing/"",""/p-30cm-pink/"",""/sewing/""]","[""/haberdashery/"",""/haberdashery/"",""/haberdashery/"",""/haberdashery/"",""/haberdashery/"",""/591152-1002"",""/haberdashery/""]","[""/zips"",""/zips?filter=Zip+Type~Open+End+Zip/"",""/zips"",""/zips?filter=Zip+Type~Open+End+Zip/"",""/zips"","""",""/zips""]","[""Zips"",""Zips"",""Zips"",""Zips"",""Zips"",""Product Details Page"",""Zips""]",0,null
1293299226600620061,1574281466,Organic Search,organic,desktop,google,Leeds,121,"[""/"",""/basket"",""/"",""/"",""/black-friday-deals"",""/brand/"",""/-star-wars-tie-fighter-easy-click-model-kit/""]","["""","""","""","""","""",""/revell"",""/643010-1000""]","["""","""","""","""","""","""",""""]","[""Home Page"",""Shopping Basket Page"",""Home Page"",""Home Page"",""Black Friday Deals"",""Revell"",""Product Details Page""]",3,1
1298333340588675620,1574277672,Paid Search,cpc,mobile,google,London,141,"[""/wilton-baby-vest-lollipop-mould/"",""/wilton-baby-vest-lollipop-mould/"",""/basket"",""/wilton-baby-vest-lollipop-mould/""]","[""/606694-1001"",""/606694-1001"","""",""/606694-1001?glCountry=GB""]","["""","""","""",""""]","[""(not set)"",""(not set)"",""(not set)"",""Product Details Page""]",0,null
1301871165279913053,1574257757,Social,referral,tablet,facebook.com,Irvine,null,"[""/black-friday-deals?fbclid=IwAR0wQgH55acBRxQW2ig_uqKyhJg5mCHwO-ZlwZfePRHxL6UeZrwVK_Bpn-A""]","[""""]","[""""]","[""Black Friday Deals""]",0,null
1308573921236248583,1574251020,Paid Search,cpc,tablet,google,Wokingham,208,"[""/sewing/"",""/sewing/"",""/-start-1306-sewing-machine/"",""/singer-start-1306-sewing-machine/"",""/singer-start-1306-sewing-machine/"",""/basket""]","[""/sewing-machines-and-accessories/"",""/sewing-machines-and-accessories/"",""/611408-1000"",""/611408-1000"",""/611408-1000"",""""]","[""/sewing-machines"",""/sewing-machines"","""","""","""",""""]","[""Sewing Machines"",""Sewing Machines"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Shopping Basket Page""]",3,1
1325145721905961467,1574263291,Email,email,desktop,email,(not set),517,"[""/black-friday-deals"",""/black-friday-deals"",""/black-friday-deals"",""/te-4-in-1-crafters-magnifying-lamp/"",""/purelite-4-in-1-crafters-magnifying-lamp/"",""/black-friday-deals"",""/brand/"",""/-b_1b-lancer-platinum-edition-model-kit-148/"",""/brand/"",""/-porsche-junior-108-tractor-easy-click-model-kit/"",""/brand/"",""/-big-boy-locomotive-plastic-model-kit-187/""]","["""","""","""",""/591522-1000"",""/591522-1000"","""",""/revell"",""/646499-1000"",""/revell"",""/635811-1000"",""/revell"",""/561044-1000""]","["""","""","""","""","""","""","""","""","""","""","""",""""]","[""Black Friday Deals"",""Black Friday Deals"",""Black Friday Deals"",""Product Details Page"",""Product Details Page"",""Black Friday Deals"",""Revell"",""Product Details Page"",""Revell"",""Product Details Page"",""Revell"",""Product Details Page""]",5,0
1332218631099362320,1574284304,Paid Search,cpc,mobile,google,Cardiff,null,"[""/wine-satin-ribbon-20mm-x-15m/""]","[""/636254-1001""]","[""""]","[""(not set)""]",5,0
133400221204120300,1574208238,Paid Search,cpc,mobile,google,Bath,null,"[""/paint-your-own-tree-decoration-kit-10-pack/""]","[""/644203-1000""]","[""""]","[""(not set)""]",0,null
1338047730648683299,1574245154,(Other),affiliates,mobile,impactradius,West Bromwich,18,"[""/"",""/kids"",""/kids/""]","["""","""",""/kids-playhouses""]","["""","""",""""]","[""(not set)"",""(not set)"",""(not set)""]",0,null
1344216416082296785,1574272977,Direct,(none),mobile,(direct),Sunderland,null,"[""/christmas""]","[""""]","[""""]","[""(not set)""]",0,null
1356355131827076704,1574223456,Direct,(none),desktop,(direct),Peterborough,24,"[""/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx?sort=Sale_Price~asc""]","["""","""",""""]","["""","""",""""]","[""Home Page"",""Search Results Page"",""Search Results Page""]",0,null
136261236358976016,1574244881,Paid Search,cpc,mobile,google,Uttoxeter,null,"[""/pastel-c6-cards-and-envelopes-4-x-6-inches-50-pack/""]","[""/572424-1003""]","[""""]","[""(not set)""]",0,null
1363184619449244857,1574253136,Organic Search,organic,desktop,google,London,55,"[""/"",""/christmas/"",""/christmas/""]","["""",""/christmas-decorations/"",""/christmas-decorations/""]","["""",""/christmas-table-decorations"",""/christmas-table-decorations?page=2""]","[""Home Page"",""Christmas Table Decorations"",""Christmas Table Decorations""]",0,null
1369060212021442145,1574262647,Email,email,mobile,email,High Wycombe,null,"[""/black-friday-deals""]","[""""]","[""""]","[""Black Friday Deals""]",0,null
1370711188863038147,1574286021,Social,referral,desktop,l.facebook.com,Lodz,15,"[""/-perfect-performance-round-pan-set-3-pieces/"",""/wilton-perfect-performance-round-pan-set-3-pieces/"",""/-perfect-performance-round-pan-set-3-pieces/""]","[""/625253-1000"",""/625253-1000?fbclid=IwAR3JMjNzXaUd5j2H9NCznlIjFOWQr7QK4aA91uyVvHer_5XTLeiKcQjOGM8"",""/625253-1000""]","["""","""",""""]","[""Product Details Page"",""Product Details Page"",""Product Details Page""]",0,null
1371287019423339076,1574246289,Referral,referral,mobile,amazon.co.uk,(not set),null,"[""/thankyou.aspx?orderid=3937586"",""/thankyou.aspx?orderid=3937586""]","["""",""""]","["""",""""]","[""(not set)"",""(not set)""]",0,null
1371556588750729913,1574269625,Organic Search,organic,desktop,google,Witney,80,"[""/papercraft/"",""/advancedsearchresults.aspx""]","[""/papercraft-embellishments/"",""""]","[""/letter-and-number-embellishments"",""""]","[""Letter  Number Embellishments"",""Search Results Page""]",0,null
1374218398818919270,1574256229,Organic Search,organic,tablet,google,Stroud,null,"[""/3-tempered-glass-cutting-board/"",""/xcut-a3-tempered-glass-cutting-board/""]","[""/584752-1000"",""/584752-1000""]","["""",""""]","[""Product Details Page"",""Product Details Page""]",0,null
1396909205098725909,1574293990,Paid Search,cpc,tablet,google,Norwich,null,"[""/-away-30-balloon-helium-canister/""]","[""/646830-1000""]","[""""]","[""Product Details Page""]",1,null
1398223130158515303,1574278093,Email,email,mobile,email,Derby,null,"[""/advancedsearchresults.aspx""]","[""""]","[""""]","[""(not set)""]",7,0
1402769052393631577,1574268761,Direct,(none),mobile,(direct),London,75,"[""/dual-tip-brush-markers-24-pack/"",""/dual-tip-brush-markers-24-pack/""]","[""/639664-1000"",""/639664-1000""]","["""",""""]","[""(not set)"",""(not set)""]",1,0
1412744015154171025,1574254325,Email,email,mobile,email,London,1117,"[""/black-friday-deals"",""/black-friday-deals""]","["""",""""]","["""",""""]","[""Black Friday Deals"",""Black Friday Deals""]",0,null
1413877031708009766,1574271609,Organic Search,organic,tablet,google,Perth,null,"[""/sewing/""]","[""/haberdashery/""]","[""/sewing-thread""]","[""Sewing Thread""]",0,null
1420790851108272615,1574266323,Email,email,tablet,email,High Wycombe,151,"[""/black-friday-deals"",""/black-friday-deals"",""/black-friday-deals""]","["""","""",""""]","["""","""",""""]","[""Black Friday Deals"",""Black Friday Deals"",""Black Friday Deals""]",2,0
1420795227703442638,1574272201,Paid Search,cpc,mobile,google,Kettering,null,"[""/pink-foldaway-crafters-trolley/""]","[""/620632-1000""]","[""""]","[""(not set)""]",0,null
1422853410391396685,1574244686,Direct,(none),desktop,(direct),Glenrothes,10,"[""/g-organiser-9-drawers/"",""/rolling-organiser-9-drawers/"",""/rolling-organiser-9-drawers/"",""/-rolling-organiser-9-drawers/""]","[""/622743-1000"",""/622743-1000"",""/622743-1000"",""/639494-1000""]","["""","""","""",""""]","[""Product Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page""]",0,null
1432220038279289651,1574263606,Email,email,mobile,email,London,87,"[""/black-friday-deals"",""/black-friday-deals"",""/crayola-create-and-colour-supertip-washable-markers/"",""/crayola-create-and-colour-supertip-washable-markers/"",""/black-friday-deals"",""/black-friday-deals"",""/brand/""]","["""","""",""/646875-1000"",""/646875-1000"","""","""",""/revell""]","["""","""","""","""","""","""",""""]","[""Black Friday Deals"",""Black Friday Deals"",""(not set)"",""(not set)"",""Black Friday Deals"",""Black Friday Deals"",""(not set)""]",0,null
1443158783109044009,1574285192,Email,email,mobile,email,London,null,"[""/black-friday-deals""]","[""""]","[""""]","[""Black Friday Deals""]",3,0
1459676956746246692,1574263762,Email,email,mobile,email,London,null,"[""/black-friday-deals""]","[""""]","[""""]","[""Black Friday Deals""]",4,0
1462466009726557333,1574280340,Direct,(none),mobile,(direct),London,133,"[""/black-friday-deals"",""/black-friday-deals"",""/decor-and-frames/"",""/decor-and-frames/"",""/get-crafty-start-candle-making-kit/"",""/black-friday-deals""]","["""","""",""/candle-making"",""/candle-making"",""/609298-1000"",""""]","["""","""","""","""","""",""""]","[""Black Friday Deals"",""Black Friday Deals"",""(not set)"",""(not set)"",""(not set)"",""Black Friday Deals""]",0,null
146342649880144651,1574256649,Email,email,desktop,email,(not set),378,"[""/black-friday-deals"",""/black-friday-deals"",""/l-wooden-tray-37cm-x-95cm-x-3cm/"",""/natural-wooden-tray-37cm-x-95cm-x-3cm/"",""/natural-wooden-tray-37cm-x-95cm-x-3cm/"",""/natural-wooden-tray-37cm-x-95cm-x-3cm/"",""/natural-wooden-tray-37cm-x-95cm-x-3cm/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx?filter=Colour~White/"",""/advancedsearchresults.aspx"",""/l-wooden-tray-37cm-x-95cm-x-3cm/""]","["""","""",""/635556-1000"",""/635556-1000?_br_psugg_q=tray"",""/635556-1000?_br_psugg_q=tray"",""/635556-1000?_br_psugg_q=tray"",""/635556-1000?_br_psugg_q=tray"","""",""/advancedsearchresults.aspx?/"","""",""/635556-1000""]","["""","""","""","""","""","""","""","""","""","""",""""]","[""Black Friday Deals"",""Black Friday Deals"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Product Details Page""]",2,0
1466667093332441164,1574287435,Social,referral,mobile,l.facebook.com,Alton,null,"[""/""]","[""""]","[""""]","[""(not set)""]",1,0
1470989677267753942,1574285365,Organic Search,organic,tablet,google,Aberdeen,null,"[""/rowney-graphic-series-tracing-paper-a2-50-sheets/""]","[""/565707-1000""]","[""""]","[""Product Details Page""]",0,null
1473910096115245124,1574237911,Organic Search,organic,mobile,google,(not set),16,"[""/"",""/"",""/clubnewsletter.aspx""]","["""","""",""""]","["""","""",""""]","[""(not set)"",""Home Page"",""Club Newsletter Sign Up""]",0,null
1474001084997816609,1574293795,Organic Search,organic,mobile,google,(not set),null,"[""/artists-loft-craft-creative-centre-art-desk/""]","[""/612388-1000""]","[""""]","[""(not set)""]",0,null
1474686815181295905,1574261025,Organic Search,organic,desktop,google,Ipswich,null,"[""/careers""]","[""""]","[""""]","[""Careers  Hobbycraft""]",0,null
1476400597326698528,1574262485,Paid Search,cpc,tablet,google,Alton,null,"[""/rbrush-and-compressor-kit/""]","[""/638933-1000""]","[""""]","[""Product Details Page""]",1,0
1477505507716122892,1574254282,Email,email,mobile,email,London,227,"[""/"",""/advancedsearchresults.aspx"",""/black-friday-deals"",""/"",""/black-friday-deals"",""/advancedsearchresults.aspx""]","["""","""","""","""","""",""""]","["""","""","""","""","""",""""]","[""(not set)"",""(not set)"",""Black Friday Deals"",""(not set)"",""Black Friday Deals"",""(not set)""]",0,null
1491222958881529025,1574258989,Email,email,mobile,email,Glasgow,66,"[""/black-friday-deals"",""/kids/"",""/black-friday-deals""]","["""",""/kids-furniture-and-storage?filter=Product+Groups~Furniture~Blanks/Bundle~No/Price~*+-+20.00"",""""]","["""",""/kids/kids-furniture-and-storage?/Price~*+-+20.00"",""""]","[""Black Friday Deals"",""(not set)"",""Black Friday Deals""]",4,0
1492495948610389035,1574273357,Organic Search,organic,mobile,google,London,893,"[""/"",""/advancedsearchresults.aspx"",""/art-supplies/"",""/basket""]","["""","""",""/artist-paint/"",""""]","["""","""",""/oil-paint"",""""]","[""(not set)"",""(not set)"",""(not set)"",""(not set)""]",0,null
1508222753052067653,1574209352,Direct,(none),mobile,(direct),Guildford,null,"[""/green-card-a4-10-pack/""]","[""/562631-1002""]","[""""]","[""(not set)""]",2,0
1509995973158690588,1574281187,Paid Search,cpc,tablet,google,Brighton,null,"[""/-ray-rose-gold-party-bags-5-pack/"",""/ginger-ray-rose-gold-party-bags-5-pack/""]","[""/638792-1000"",""/638792-1000?glCountry=GB""]","["""",""""]","[""Product Details Page"",""Product Details Page""]",0,null
1512886146937718781,1574242301,Organic Search,organic,desktop,bing,Sittingbourne,null,"[""/crafts-and-hobbies/""]","[""/craft-blanks-and-bases/""]","[""/wooden-letters-numbers-and-shapes""]","[""Wooden Letters Numbers  Shapes""]",1,0
151487466653993560,1574292056,Organic Search,organic,mobile,yahoo,Beverley,476,"[""/york"",""/christmas/"",""/christmas/"",""/mache-christmas-tree-30cm/"",""/christmas/"",""/christmas/"",""/advancedsearchresults.aspx"",""/christmas/"",""/advancedsearchresults.aspx"",""/christmas/"",""/christmas/"",""/christmas-house-ceramic-tea-light-holders-3-pack/"",""/christmas-house-ceramic-tea-light-holders-3-pack/"",""/"",""/decor-and-frames"",""/"",""/storefinder"",""/storefinder/"",""/leeds""]","["""",""/christmas-decorations/"",""/christmas-decorations/"",""/644129-1000"",""/christmas-decorations/"",""/christmas-decorations/"","""",""/christmas-decorations/"","""",""/christmas-decorations/"",""/christmas-decorations/"",""/643703-1000"",""/643703-1000"","""","""","""","""",""/leeds"",""""]","["""",""/christmas-table-decorations"",""/christmas-table-decorations"","""",""/christmas-table-decorations?pwaPageNum=2"",""/christmas-table-decorations?pwaPageNum=2"","""",""/christmas-table-decorations?pwaPageNum=2"","""",""/christmas-table-decorations"",""/christmas-table-decorations"","""","""","""","""","""","""","""",""""]","[""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)""]",0,null
1516114124098285162,1574219370,Paid Search,cpc,mobile,google,Dunstable,33,"[""/pink-glitter-caddy-33cm-x-20cm-x-15cm/"",""/turquoise-glitter-caddy-33cm-x-20cm-x-15cm/"",""/pink-glitter-caddy-33cm-x-20cm-x-15cm/""]","[""/618287-1001"",""/618287-1002"",""/618287-1001""]","["""","""",""""]","[""(not set)"",""(not set)"",""(not set)""]",1,null
1517236424822594067,1574282034,Email,email,mobile,email,(not set),493,"[""/brand/"",""/brand/"",""/revell-messerschmitt-bf110-c2-c7-model-kit-132/"",""/brand/"",""/brand/"",""/advancedsearchresults.aspx""]","[""/revell"",""/revell"",""/646498-1000"",""/revell?page=2&pwaPageNum=4"",""/revell?page=2&pwaPageNum=4"",""""]","["""","""","""","""","""",""""]","[""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)""]",0,null
